timestamp,open,high,low,close,volume
2026-01-29 04:30:00+00:00,87928.86,88087.61,87928.86,88019.21,0.28443429
2026-01-29 04:45:00+00:00,88019.21,88200.0,88009.42,88197.7,0.3326341
2026-01-29 05:00:00+00:00,88197.7,88251.69,88128.64,88173.04,0.10104126
2026-01-29 05:15:00+00:00,88173.04,88189.86,88051.75,88077.9,0.24269069
2026-01-29 05:30:00+00:00,88077.9,88199.12,88077.9,88175.89,0.22796072
2026-01-29 05:45:00+00:00,88175.89,88175.89,88000.01,88056.05,1.34685933
2026-01-29 06:00:00+00:00,88056.05,88162.71,88038.14,88111.22,5.75739607
2026-01-29 06:15:00+00:00,88111.22,88170.65,88065.26,88099.7,0.04831164
2026-01-29 06:30:00+00:00,88099.7,88204.95,88099.7,88175.25,0.43725988
2026-01-29 06:45:00+00:00,88175.25,88194.22,88115.68,88178.68,0.34718259
2026-01-29 07:00:00+00:00,88178.68,88238.83,88166.0,88195.28,1.32474381
2026-01-29 07:15:00+00:00,88195.28,88199.39,88134.29,88134.29,0.23552073
2026-01-29 07:30:00+00:00,88134.29,88226.88,88107.44,88155.63,0.26811511
2026-01-29 07:45:00+00:00,88155.63,88282.0,88155.63,88179.75,2.02765641
2026-01-29 08:00:00+00:00,88179.75,88212.38,87818.4,87831.22,0.34908452
2026-01-29 08:15:00+00:00,87831.22,88300.0,87776.0,88300.0,0.86670199
2026-01-29 08:30:00+00:00,88300.0,88346.0,87960.06,87960.06,1.8290052
2026-01-29 08:45:00+00:00,87960.06,88067.1,87836.8,87945.79,1.86716085
2026-01-29 09:00:00+00:00,87945.79,88014.45,87850.28,87854.48,0.10676468
2026-01-29 09:15:00+00:00,87854.48,87926.16,87854.48,87882.59,0.08400583
2026-01-29 09:30:00+00:00,87882.59,87985.28,87850.0,87896.36,0.96188672
2026-01-29 09:45:00+00:00,87896.36,87896.36,87742.46,87742.46,0.32401858
2026-01-29 10:00:00+00:00,87742.46,87840.0,87700.0,87776.53,6.20777898
2026-01-29 10:15:00+00:00,87776.53,87821.5,87736.95,87799.0,1.05118824
2026-01-29 10:30:00+00:00,87799.0,87799.0,87745.68,87762.31,0.32126844
2026-01-29 10:45:00+00:00,87762.31,87823.97,87684.28,87795.73,0.64953127
2026-01-29 11:00:00+00:00,87795.73,87891.67,87696.4,87866.23,0.95360872
2026-01-29 11:15:00+00:00,87866.23,87878.27,87638.45,87638.45,0.44255055
2026-01-29 11:30:00+00:00,87638.45,87742.19,87625.28,87633.25,0.2834303
2026-01-29 11:45:00+00:00,87633.25,87679.92,87584.0,87679.91,0.71438463
2026-01-29 12:00:00+00:00,87679.91,87888.53,87679.91,87836.4,0.44895524
2026-01-29 12:15:00+00:00,87836.4,87922.5,87796.78,87796.78,0.56042095
2026-01-29 12:30:00+00:00,87796.78,87910.52,87683.48,87839.08,0.98143393
2026-01-29 12:45:00+00:00,87839.08,87968.69,87839.08,87968.69,0.3694668
2026-01-29 13:00:00+00:00,87968.69,87987.08,87950.0,87950.01,1.5604715
2026-01-29 13:15:00+00:00,87950.01,88013.75,87914.34,87995.3,1.99695953
2026-01-29 13:30:00+00:00,87995.3,87995.3,87902.57,87926.26,1.17564671
2026-01-29 13:45:00+00:00,87926.26,87940.38,87825.98,87902.78,0.30611393
2026-01-29 14:00:00+00:00,87902.78,87934.3,87800.61,87847.15,0.51352927
2026-01-29 14:15:00+00:00,87847.15,87916.42,87671.15,87671.15,0.49877144
2026-01-29 14:30:00+00:00,87671.15,87800.0,87410.69,87522.0,16.74961568
2026-01-29 14:45:00+00:00,87522.0,87650.0,86815.0,86815.0,13.51440687
2026-01-29 15:00:00+00:00,86815.0,86815.0,85155.97,85182.03,30.96508016
2026-01-29 15:15:00+00:00,85182.03,85635.45,85088.0,85330.79,5.71160624
2026-01-29 15:30:00+00:00,85330.79,85377.02,84266.41,84464.45,15.93953227
2026-01-29 15:45:00+00:00,84464.45,84953.55,84225.28,84759.85,6.7528057
2026-01-29 16:00:00+00:00,84759.85,84807.54,84292.71,84630.78,8.59535624
2026-01-29 16:15:00+00:00,84630.78,84791.17,84324.49,84362.0,3.77223996
2026-01-29 16:30:00+00:00,84362.0,84639.26,84142.3,84481.39,4.9224287
2026-01-29 16:45:00+00:00,84481.39,85195.39,84446.09,85119.12,3.31943606
2026-01-29 17:00:00+00:00,85119.12,85315.81,84925.0,85079.0,10.42425778
2026-01-29 17:15:00+00:00,85079.0,85463.98,84902.8,84910.31,15.07166569
2026-01-29 17:30:00+00:00,84910.31,85001.82,84564.53,84684.0,9.35147067
2026-01-29 17:45:00+00:00,84684.0,84752.77,83895.0,84079.78,12.3238178
2026-01-29 18:00:00+00:00,84079.78,84470.83,84079.78,84380.01,5.5795152
2026-01-29 18:15:00+00:00,84380.01,84408.0,83599.37,83718.41,16.33652281
2026-01-29 18:30:00+00:00,83718.41,83940.47,83258.4,83881.09,12.09377787
2026-01-29 18:45:00+00:00,83881.09,83881.09,83300.0,83309.42,20.58842652
2026-01-29 19:00:00+00:00,83309.42,83510.73,83225.0,83505.98,27.0053234
2026-01-29 19:15:00+00:00,83505.98,83758.2,83386.91,83628.0,7.70283182
2026-01-29 19:30:00+00:00,83628.0,84114.83,83628.0,83989.73,17.38362561
2026-01-29 19:45:00+00:00,83989.73,84057.49,83800.0,83800.0,22.8069217
2026-01-29 20:00:00+00:00,83800.0,83910.4,83683.23,83750.46,5.40081552
2026-01-29 20:15:00+00:00,83750.46,84036.43,83750.45,83830.26,4.81534657
2026-01-29 20:30:00+00:00,83830.26,83953.08,83655.5,83914.77,1.62554151
2026-01-29 20:45:00+00:00,83914.77,84189.23,83872.41,84065.0,2.10419802
2026-01-29 21:00:00+00:00,84065.0,84301.61,84030.28,84301.61,4.48355445
2026-01-29 21:15:00+00:00,84301.61,84301.61,84066.7,84214.76,17.79045707
2026-01-29 21:30:00+00:00,84214.76,84314.03,84175.35,84300.72,2.47540576
2026-01-29 21:45:00+00:00,84300.72,84470.92,84285.42,84381.67,1.23862701
2026-01-29 22:00:00+00:00,84381.67,84472.73,84165.0,84216.0,5.70897443
2026-01-29 22:15:00+00:00,84216.0,84321.58,84216.0,84294.73,2.35455383
2026-01-29 22:30:00+00:00,84294.73,84318.42,84235.59,84258.08,0.36862762
2026-01-29 22:45:00+00:00,84258.08,84424.0,84250.0,84399.98,0.40959418
2026-01-29 23:00:00+00:00,84399.98,84426.0,84300.0,84335.67,13.8178488
2026-01-29 23:15:00+00:00,84335.67,84523.83,84313.09,84420.0,2.16923824
2026-01-29 23:30:00+00:00,84420.0,84570.31,84420.0,84502.75,2.28998759
2026-01-29 23:45:00+00:00,84502.75,84581.48,84496.0,84526.14,0.69850636
2026-01-30 00:00:00+00:00,84526.14,84587.97,84386.77,84408.0,4.09782493
2026-01-30 00:15:00+00:00,84408.0,84417.58,84183.98,84234.53,3.41615472
2026-01-30 00:30:00+00:00,84234.53,84291.28,84150.0,84223.76,3.94766741
2026-01-30 00:45:00+00:00,84223.76,84370.53,84044.57,84044.57,1.10470646
2026-01-30 01:00:00+00:00,84044.57,84059.0,83855.98,83999.78,4.85286032
2026-01-30 01:15:00+00:00,83999.78,84052.69,83388.18,83623.44,6.2045376
2026-01-30 01:30:00+00:00,83623.44,83721.3,81019.86,81889.1,72.75032083
2026-01-30 01:45:00+00:00,81889.1,82424.21,81469.12,82361.0,29.65099641
2026-01-30 02:00:00+00:00,82361.0,82393.16,81772.0,81772.0,18.98795451
2026-01-30 02:15:00+00:00,81772.0,81971.41,81075.92,81267.24,21.86333923
2026-01-30 02:30:00+00:00,81267.24,81996.61,81050.88,81857.08,17.06940269
2026-01-30 02:45:00+00:00,81857.08,82030.33,81750.28,82030.08,4.32135967
2026-01-30 03:00:00+00:00,82030.08,82280.76,81913.59,82255.31,28.00750396
2026-01-30 03:15:00+00:00,82255.31,82267.94,82074.95,82224.58,1.89013455
2026-01-30 03:30:00+00:00,82224.58,82382.28,82224.58,82353.42,4.78099564
2026-01-30 03:45:00+00:00,82353.42,82592.8,82330.05,82538.35,7.22074836
2026-01-30 04:00:00+00:00,82538.35,82861.04,82538.35,82861.04,4.54624985
2026-01-30 04:15:00+00:00,82861.04,83186.0,82797.56,82900.68,4.80127837
2026-01-30 04:30:00+00:00,82900.68,83029.1,82758.69,82775.28,2.88269094
2026-01-30 04:45:00+00:00,82775.28,82860.72,82756.14,82756.14,1.43331952
2026-01-30 05:00:00+00:00,82756.14,82913.72,82741.85,82782.25,1.77409881
2026-01-30 05:15:00+00:00,82782.25,83170.81,82782.25,83112.32,10.14222192
2026-01-30 05:30:00+00:00,83112.32,83168.27,82980.01,82980.01,1.27056889
2026-01-30 05:45:00+00:00,82980.01,82996.62,82800.0,82800.0,0.93808012
2026-01-30 06:00:00+00:00,82800.0,82800.0,82650.21,82660.0,2.47582665
2026-01-30 06:15:00+00:00,82660.0,82660.0,82243.16,82243.16,11.99026363
2026-01-30 06:30:00+00:00,82243.16,82346.35,82018.42,82018.42,0.97325761
2026-01-30 06:45:00+00:00,82018.42,82527.0,81912.48,82474.3,3.75586461
2026-01-30 07:00:00+00:00,82474.3,82900.0,82470.64,82801.37,2.91216356
2026-01-30 07:15:00+00:00,82801.37,82858.69,82525.16,82525.16,6.56552186
2026-01-30 07:30:00+00:00,82525.16,82573.14,82313.04,82398.92,1.44206217
2026-01-30 07:45:00+00:00,82398.92,82774.58,82379.99,82644.0,2.25141268
2026-01-30 08:00:00+00:00,82644.0,82706.76,82471.34,82706.76,2.55311336
2026-01-30 08:15:00+00:00,82706.76,82804.17,82610.0,82610.0,3.17364732
2026-01-30 08:30:00+00:00,82610.0,82610.0,82300.0,82405.0,3.93014629
2026-01-30 08:45:00+00:00,82405.0,82517.35,82346.11,82517.35,2.11449846
2026-01-30 09:00:00+00:00,82517.35,82677.67,82432.86,82482.39,1.43344737
2026-01-30 09:15:00+00:00,82482.39,82499.09,82069.39,82246.5,1.15571111
2026-01-30 09:30:00+00:00,82246.5,82473.46,82246.5,82322.0,0.49873998
2026-01-30 09:45:00+00:00,82322.0,82322.0,82069.25,82201.83,0.9975138
2026-01-30 10:00:00+00:00,82201.83,82239.53,82037.81,82144.0,3.21254087
2026-01-30 10:15:00+00:00,82144.0,82413.78,82112.0,82376.0,1.39411077
2026-01-30 10:30:00+00:00,82376.0,82476.73,82375.73,82430.42,0.25914331
2026-01-30 10:45:00+00:00,82430.42,82734.14,82423.79,82626.0,0.52933469
2026-01-30 11:00:00+00:00,82626.0,82708.98,82598.67,82708.0,32.12128843
2026-01-30 11:15:00+00:00,82708.0,82757.73,82567.37,82595.73,0.5168835
2026-01-30 11:30:00+00:00,82595.73,82821.41,82578.91,82743.28,5.82766874
2026-01-30 11:45:00+00:00,82743.28,83125.11,82567.36,83004.0,1.65795876
2026-01-30 12:00:00+00:00,83004.0,83103.97,82800.0,82800.0,0.4453555
2026-01-30 12:15:00+00:00,82800.0,82804.41,82500.0,82581.43,0.73555571
2026-01-30 12:30:00+00:00,82581.43,82712.87,82498.0,82588.0,0.57398917
2026-01-30 12:45:00+00:00,82588.0,82673.64,82560.01,82628.57,2.97196033
2026-01-30 13:00:00+00:00,82628.57,82693.16,82400.0,82594.23,3.97547163
2026-01-30 13:15:00+00:00,82594.23,82657.95,82500.0,82553.61,0.17465657
2026-01-30 13:30:00+00:00,82553.61,82797.37,82270.01,82702.98,2.67269488
2026-01-30 13:45:00+00:00,82702.98,82747.2,82500.0,82585.0,2.52435306
2026-01-30 14:00:00+00:00,82585.0,82952.41,82585.0,82833.92,1.04761777
2026-01-30 14:15:00+00:00,82833.92,82981.97,82803.6,82808.18,2.46051609
2026-01-30 14:30:00+00:00,82808.18,83503.88,82646.23,83503.88,10.50984143
2026-01-30 14:45:00+00:00,83503.88,83651.43,82774.18,82914.78,2.40447755
2026-01-30 15:00:00+00:00,82914.78,83481.72,82913.08,83148.0,20.51680342
2026-01-30 15:15:00+00:00,83148.0,83390.13,82462.43,82483.5,7.90001289
2026-01-30 15:30:00+00:00,82483.5,83221.45,82270.0,83131.88,3.49120517
2026-01-30 15:45:00+00:00,83131.88,83131.89,82715.32,82760.0,0.99921826
2026-01-30 16:00:00+00:00,82760.0,83027.19,82582.6,82961.01,1.42551697
2026-01-30 16:15:00+00:00,82961.01,83128.96,82427.97,83030.93,5.23495365
2026-01-30 16:30:00+00:00,83030.93,83343.49,82940.84,83260.2,14.22441979
2026-01-30 16:45:00+00:00,83260.2,83268.58,82922.0,83000.0,1.15548573
2026-01-30 17:00:00+00:00,83000.0,83000.0,82487.57,82624.25,1.74364634
2026-01-30 17:15:00+00:00,82624.25,83317.87,82501.18,83247.75,14.42583176
2026-01-30 17:30:00+00:00,83247.75,83247.75,82751.7,82940.41,2.90373915
2026-01-30 17:45:00+00:00,82940.41,83073.83,82794.43,82794.43,5.22536098
2026-01-30 18:00:00+00:00,82794.43,83067.0,82626.78,82692.31,4.86330468
2026-01-30 18:15:00+00:00,82692.31,82722.58,81747.0,82342.88,9.44583516
2026-01-30 18:30:00+00:00,82342.88,82972.38,82047.73,82972.38,24.10993272
2026-01-30 18:45:00+00:00,82972.38,84000.0,82910.53,83781.69,8.17145546
2026-01-30 19:00:00+00:00,83781.69,84217.29,83781.69,84012.65,5.5637448
2026-01-30 19:15:00+00:00,84012.65,84403.23,83993.34,84243.11,5.73905782
2026-01-30 19:30:00+00:00,84243.11,84423.0,84016.84,84147.19,3.13574998
2026-01-30 19:45:00+00:00,84147.19,84450.07,83989.17,84109.9,2.31348873
2026-01-30 20:00:00+00:00,84109.9,84109.9,83522.0,83761.23,3.15905007
2026-01-30 20:15:00+00:00,83761.23,84034.22,83416.02,83805.09,2.83927696
2026-01-30 20:30:00+00:00,83805.09,84120.84,83458.07,83826.34,10.9582379
2026-01-30 20:45:00+00:00,83826.34,83939.99,83581.79,83762.89,1.77992125
2026-01-30 21:00:00+00:00,83762.89,83907.86,83614.54,83896.53,3.99727133
2026-01-30 21:15:00+00:00,83896.53,84350.92,83896.53,84073.28,1.70438912
2026-01-30 21:30:00+00:00,84073.28,84240.27,83891.54,84080.64,0.73644835
2026-01-30 21:45:00+00:00,84080.64,84268.0,83988.34,84134.71,2.09119395
2026-01-30 22:00:00+00:00,84134.71,84164.77,83860.01,83860.01,1.57398071
2026-01-30 22:15:00+00:00,83860.01,83957.09,83767.15,83770.76,1.34987581
2026-01-30 22:30:00+00:00,83770.76,83959.6,83770.03,83796.69,0.32395113
2026-01-30 22:45:00+00:00,83796.69,84087.11,83796.69,84086.57,0.35014531
2026-01-30 23:00:00+00:00,84086.57,84100.27,83796.53,83878.56,11.03553617
2026-01-30 23:15:00+00:00,83878.56,84060.56,83838.89,83893.86,0.62937608
2026-01-30 23:30:00+00:00,83893.86,84066.59,83859.15,84057.39,0.71816554
2026-01-30 23:45:00+00:00,84057.39,84154.0,84057.39,84094.0,0.50901763
2026-01-31 00:00:00+00:00,84094.0,84108.0,83960.52,84016.0,0.82620197
2026-01-31 00:15:00+00:00,84016.0,84104.82,83966.83,84020.39,0.63284261
2026-01-31 00:30:00+00:00,84020.39,84126.92,83992.0,84096.41,2.05857991
2026-01-31 00:45:00+00:00,84096.41,84096.41,83863.99,83926.75,1.46973638
2026-01-31 01:00:00+00:00,83926.75,84081.99,83926.0,84063.78,0.66034829
2026-01-31 01:15:00+00:00,84063.78,84095.99,83974.33,83977.86,0.74660845
2026-01-31 01:30:00+00:00,83977.86,83983.16,83760.58,83894.64,1.99920831
2026-01-31 01:45:00+00:00,83894.64,83924.68,83782.73,83859.08,9.54042515
2026-01-31 02:00:00+00:00,83859.08,83901.69,83765.26,83863.99,2.85742567
2026-01-31 02:15:00+00:00,83863.99,83878.53,83690.97,83740.0,1.26983693
2026-01-31 02:30:00+00:00,83740.0,84000.0,83663.99,83990.16,2.59192424
2026-01-31 02:45:00+00:00,83990.16,84034.8,83949.83,83973.92,1.3849568
2026-01-31 03:00:00+00:00,83973.92,84075.98,83967.98,84014.51,1.62686823
2026-01-31 03:15:00+00:00,84014.51,84080.22,83986.0,83997.65,1.10471116
2026-01-31 03:30:00+00:00,83997.65,84044.68,83908.0,83943.99,1.14927608
2026-01-31 03:45:00+00:00,83943.99,83943.99,83874.82,83874.82,0.68784096
2026-01-31 04:00:00+00:00,83874.82,83938.73,83865.09,83932.03,0.17003014
2026-01-31 04:15:00+00:00,83932.03,83989.5,83850.01,83986.0,0.63396388
2026-01-31 04:30:00+00:00,83986.0,83986.0,83897.56,83897.56,3.73402237
2026-01-31 04:45:00+00:00,83897.56,83909.49,83777.99,83826.0,2.47504069
2026-01-31 05:00:00+00:00,83826.0,83850.03,83755.0,83850.03,0.40490691
2026-01-31 05:15:00+00:00,83850.03,83862.73,83784.62,83821.23,0.41868057
2026-01-31 05:30:00+00:00,83821.23,83936.28,83795.0,83895.99,9.44891615
2026-01-31 05:45:00+00:00,83895.99,83895.99,83821.94,83849.97,0.09951441
2026-01-31 06:00:00+00:00,83849.97,83872.21,83750.78,83823.52,0.42984163
2026-01-31 06:15:00+00:00,83823.52,83841.94,83500.0,83506.0,1.22068637
2026-01-31 06:30:00+00:00,83506.0,83608.03,83506.0,83608.03,5.31109321
2026-01-31 06:45:00+00:00,83608.03,83651.0,83564.0,83620.19,0.57560296
2026-01-31 07:00:00+00:00,83620.19,83630.0,83536.39,83553.34,0.148402
2026-01-31 07:15:00+00:00,83553.34,83615.99,83529.81,83539.67,0.28042598
2026-01-31 07:30:00+00:00,83539.67,83548.03,83232.0,83317.15,1.98350185
2026-01-31 07:45:00+00:00,83317.15,83397.26,83317.15,83396.0,0.18626734
2026-01-31 08:00:00+00:00,83396.0,83435.99,83028.71,83104.65,0.88780131
2026-01-31 08:15:00+00:00,83104.65,83130.01,82895.77,82936.0,4.82000944
2026-01-31 08:30:00+00:00,82936.0,82940.0,82442.62,82551.59,7.62897198
2026-01-31 08:45:00+00:00,82551.59,82956.0,82551.59,82940.98,1.42594408
2026-01-31 09:00:00+00:00,82940.98,83139.29,82914.0,83015.66,0.77901402
2026-01-31 09:15:00+00:00,83015.66,83023.13,82758.3,82871.83,0.98304384
2026-01-31 09:30:00+00:00,82871.83,83093.6,82871.83,83070.0,0.06163247
2026-01-31 09:45:00+00:00,83070.0,83073.01,82939.27,82940.0,0.4528537
2026-01-31 10:00:00+00:00,82940.0,82989.19,82803.0,82862.86,0.06372704
2026-01-31 10:15:00+00:00,82862.86,82922.47,82759.81,82920.06,0.04186873
2026-01-31 10:30:00+00:00,82920.06,83031.01,82876.0,83007.36,0.26222241
2026-01-31 10:45:00+00:00,83007.36,83012.0,82906.0,82952.14,0.17079958
2026-01-31 11:00:00+00:00,82952.14,83006.0,82832.0,82861.24,0.10411495
2026-01-31 11:15:00+00:00,82861.24,82911.67,82842.77,82842.78,1.0265053
2026-01-31 11:30:00+00:00,82842.78,82915.61,82829.81,82829.81,0.08594379
2026-01-31 11:45:00+00:00,82829.81,82860.49,82710.0,82821.44,0.88646411
2026-01-31 12:00:00+00:00,82821.44,82957.2,82670.0,82701.41,0.25563731
2026-01-31 12:15:00+00:00,82701.41,82926.69,82701.41,82828.75,1.33901041
2026-01-31 12:30:00+00:00,82828.75,82838.08,82700.0,82778.0,1.53539231
2026-01-31 12:45:00+00:00,82778.0,82793.08,82568.78,82578.16,2.9026746
2026-01-31 13:00:00+00:00,82578.16,82731.23,82560.0,82660.0,4.50319187
2026-01-31 13:15:00+00:00,82660.0,82764.91,82632.0,82675.99,1.61089746
2026-01-31 13:30:00+00:00,82675.99,82679.13,82347.34,82471.96,4.62665396
2026-01-31 13:45:00+00:00,82471.96,82590.19,82450.0,82582.0,0.23760344
2026-01-31 14:00:00+00:00,82582.0,82754.75,82207.07,82207.07,1.29955679
2026-01-31 14:15:00+00:00,82207.07,82343.29,81169.41,81389.53,15.80588176
2026-01-31 14:30:00+00:00,81389.53,81433.86,80730.93,80868.08,20.89260805
2026-01-31 14:45:00+00:00,80868.08,81419.99,80770.0,81364.75,6.95063531
2026-01-31 15:00:00+00:00,81364.75,81583.62,81024.2,81138.51,9.76905208
2026-01-31 15:15:00+00:00,81138.51,81200.7,80914.14,81196.0,4.99960609
2026-01-31 15:30:00+00:00,81196.0,81234.97,81012.77,81183.99,2.62068498
2026-01-31 15:45:00+00:00,81183.99,81375.1,81117.07,81194.92,3.11790238
2026-01-31 16:00:00+00:00,81194.92,81297.5,80492.68,80884.0,10.59607396
2026-01-31 16:15:00+00:00,80884.0,82013.28,80213.82,80997.38,38.46142818
2026-01-31 16:30:00+00:00,80997.38,81130.0,80720.65,80885.75,18.99311207
2026-01-31 16:45:00+00:00,80885.75,80885.75,79997.08,80236.93,39.65096895
2026-01-31 17:00:00+00:00,80236.93,80401.19,78085.0,78776.75,102.31599681
2026-01-31 17:15:00+00:00,78776.75,79261.99,78550.0,79029.99,22.65554743
2026-01-31 17:30:00+00:00,79029.99,79168.99,78400.12,78768.39,16.55257507
2026-01-31 17:45:00+00:00,78768.39,78951.24,78558.11,78748.64,11.19759414
2026-01-31 18:00:00+00:00,78748.64,78982.0,78500.0,78500.0,9.38134629
2026-01-31 18:15:00+00:00,78500.0,78512.33,77862.02,78313.78,27.72843594
2026-01-31 18:30:00+00:00,78313.78,78583.73,75666.66,77435.49,65.76600872
2026-01-31 18:45:00+00:00,77435.49,78155.27,76987.09,77910.93,50.79979735
2026-01-31 19:00:00+00:00,77910.93,78400.0,77714.0,78092.0,8.0976574
2026-01-31 19:15:00+00:00,78092.0,78258.97,77729.78,77895.31,7.83991557
2026-01-31 19:30:00+00:00,77895.31,77947.62,77109.95,77377.29,9.3942894
2026-01-31 19:45:00+00:00,77377.29,77886.0,77377.29,77643.83,10.55191488
2026-01-31 20:00:00+00:00,77643.83,77845.7,77400.0,77419.92,3.56530989
2026-01-31 20:15:00+00:00,77419.92,77932.04,77264.85,77267.91,6.10062968
2026-01-31 20:30:00+00:00,77267.91,77443.5,77000.0,77373.67,13.61644305
2026-01-31 20:45:00+00:00,77373.67,77993.99,77217.87,77910.0,18.87609755
2026-01-31 21:00:00+00:00,77910.0,78060.19,77512.5,77550.12,6.73845495
2026-01-31 21:15:00+00:00,77550.12,77850.0,77300.0,77768.75,8.21218078
2026-01-31 21:30:00+00:00,77768.75,78125.73,77646.86,77988.73,13.10705885
2026-01-31 21:45:00+00:00,77988.73,78260.01,77988.73,78154.27,6.16394593
2026-01-31 22:00:00+00:00,78154.27,78411.04,78054.56,78077.74,6.33957144
2026-01-31 22:15:00+00:00,78077.74,78245.42,77994.31,78234.52,4.89360717
2026-01-31 22:30:00+00:00,78234.52,78306.07,77965.77,77998.18,3.59947112
2026-01-31 22:45:00+00:00,77998.18,78156.53,77900.0,78047.59,5.68470536
2026-01-31 23:00:00+00:00,78047.59,78241.66,78000.0,78133.41,3.36198216
2026-01-31 23:15:00+00:00,78133.41,79100.0,78056.01,78853.32,11.90392145
2026-01-31 23:30:00+00:00,78853.32,79063.76,78665.26,78739.93,2.21483056
2026-01-31 23:45:00+00:00,78739.93,78805.97,78561.05,78630.81,5.77159622
2026-02-01 00:00:00+00:00,78630.81,79302.88,78578.98,79268.75,16.74879043
2026-02-01 00:15:00+00:00,79268.75,79312.71,78882.59,79023.31,3.10528673
2026-02-01 00:30:00+00:00,79023.31,79122.51,78664.15,78679.76,1.75931177
2026-02-01 00:45:00+00:00,78679.76,79000.0,78657.87,78823.69,1.3262028
2026-02-01 01:00:00+00:00,78823.69,78846.45,78434.87,78619.11,3.21048689
2026-02-01 01:15:00+00:00,78619.11,78776.78,78313.35,78776.78,3.1520651
2026-02-01 01:30:00+00:00,78776.78,78776.78,78259.16,78259.16,1.6374957
2026-02-01 01:45:00+00:00,78259.16,78446.66,78211.12,78446.66,2.72994466
2026-02-01 02:00:00+00:00,78446.66,78733.15,78290.78,78733.15,1.76280675
2026-02-01 02:15:00+00:00,78733.15,78803.75,78437.7,78548.62,2.30325766
2026-02-01 02:30:00+00:00,78548.62,78705.97,78517.34,78650.99,1.04551806
2026-02-01 02:45:00+00:00,78650.99,78929.51,78631.54,78811.84,1.92835194
2026-02-01 03:00:00+00:00,78811.84,78899.99,78646.95,78757.49,0.8376733
2026-02-01 03:15:00+00:00,78757.49,78801.57,78591.09,78679.03,1.16090934
2026-02-01 03:30:00+00:00,78679.03,78747.92,78585.84,78640.74,2.23926376
2026-02-01 03:45:00+00:00,78640.74,78799.85,78640.74,78780.65,2.1564267
2026-02-01 04:00:00+00:00,78780.65,78912.17,78637.26,78864.0,5.47664148
2026-02-01 04:15:00+00:00,78864.0,79000.0,78806.1,78828.29,2.01086309
2026-02-01 04:30:00+00:00,78828.29,78925.18,78828.29,78921.59,1.64924494
2026-02-01 04:45:00+00:00,78921.59,78950.36,78876.1,78876.1,0.31634751
2026-02-01 05:00:00+00:00,78876.1,78905.47,78650.0,78717.37,2.8030437
2026-02-01 05:15:00+00:00,78717.37,78887.35,78650.01,78849.34,3.79232681
2026-02-01 05:30:00+00:00,78849.34,78851.64,78451.37,78482.27,1.66339452
